2.333886735141277313e-02 6.044610589742660522e-02 1.119925901293754578e-01 1.589760482311248779e-01 1.812548488378524780e-01 2.088502645492553711e-01 2.442501038312911987e-01 2.660062015056610107e-01 2.644741237163543701e-01 2.883257269859313965e-01 3.061507642269134521e-01 3.063666522502899170e-01 3.137105405330657959e-01 3.091318309307098389e-01 3.304615020751953125e-01 3.376524448394775391e-01 3.464161455631256104e-01 3.296822905540466309e-01 3.370030224323272705e-01 3.311092555522918701e-01
3.269200623035430908e-01 3.518124520778656006e-01 3.277236223220825195e-01 3.460136353969573975e-01 3.416512608528137207e-01 3.462745249271392822e-01 3.470529913902282715e-01 3.511243164539337158e-01 3.524470925331115723e-01 3.519764244556427002e-01 3.609188795089721680e-01 3.658900558948516846e-01 3.618024885654449463e-01 3.661688566207885742e-01 3.616491556167602539e-01 3.535932004451751709e-01 3.615615665912628174e-01 3.561118841171264648e-01 3.576376438140869141e-01 3.686417341232299805e-01
3.643770217895507812e-01 3.664805889129638672e-01 3.650775551795959473e-01 3.645539879798889160e-01 3.729414343833923340e-01 3.691908717155456543e-01 3.720718920230865479e-01 3.738782703876495361e-01 3.689513206481933594e-01 3.674214780330657959e-01 3.674279451370239258e-01 3.662589788436889648e-01 3.583092093467712402e-01 3.561990559101104736e-01 3.719024658203125000e-01 3.504813015460968018e-01 3.664382398128509521e-01 3.802782595157623291e-01 3.438153564929962158e-01 3.620276153087615967e-01
3.562378883361816406e-01 3.637591004371643066e-01 3.713633120059967041e-01 3.596721291542053223e-01 3.730405569076538086e-01 3.748812973499298096e-01 3.617683947086334229e-01 3.727858662605285645e-01 3.655807077884674072e-01 3.846218585968017578e-01 3.665195405483245850e-01 3.754117488861083984e-01 3.627584874629974365e-01 3.670029938220977783e-01 3.764982521533966064e-01 3.737790584564208984e-01 3.742259144783020020e-01 3.875235319137573242e-01 3.594298660755157471e-01 3.672813773155212402e-01
3.727877438068389893e-01 3.768005073070526123e-01 3.736494481563568115e-01 3.609118759632110596e-01 3.744406402111053467e-01 3.641824722290039062e-01 3.715551793575286865e-01 3.692599236965179443e-01 3.671125769615173340e-01 3.683267831802368164e-01 3.737326860427856445e-01 3.761409521102905273e-01 3.842471837997436523e-01 3.828824758529663086e-01 3.744239211082458496e-01 3.671930432319641113e-01 3.820685148239135742e-01 3.891346156597137451e-01 3.913769125938415527e-01 3.642073273658752441e-01
3.717288076877593994e-01 3.741858899593353271e-01 3.871156871318817139e-01 3.786654770374298096e-01 3.795437812805175781e-01 3.728111982345581055e-01 3.708518147468566895e-01 3.775421082973480225e-01 3.642722070217132568e-01 3.744551837444305420e-01 3.757828474044799805e-01 3.903662264347076416e-01 3.694978356361389160e-01 3.805142343044281006e-01 3.782684803009033203e-01 3.762436211109161377e-01 3.794311583042144775e-01 3.564593195915222168e-01 3.733147084712982178e-01 3.768468201160430908e-01
3.780808448791503906e-01 3.731155693531036377e-01 3.783118724822998047e-01 3.841232955455780029e-01 3.729600906372070312e-01 3.787903785705566406e-01 3.739925920963287354e-01 3.614944219589233398e-01 3.707819283008575439e-01 3.815411627292633057e-01 3.678276538848876953e-01 3.848259150981903076e-01 3.885291218757629395e-01 3.710400760173797607e-01 3.763083815574645996e-01 3.627371490001678467e-01 3.752664625644683838e-01 3.819035887718200684e-01 3.661054074764251709e-01 3.713939487934112549e-01
3.826006948947906494e-01 3.802989125251770020e-01 3.747119605541229248e-01 3.894476592540740967e-01 3.739159107208251953e-01 3.851787149906158447e-01 3.836122751235961914e-01 3.786960542201995850e-01 3.893771767616271973e-01 3.791905343532562256e-01 3.792442381381988525e-01 3.831636309623718262e-01 3.774149119853973389e-01 3.767234086990356445e-01 3.818133771419525146e-01 3.704825937747955322e-01 3.861345350742340088e-01 3.638062775135040283e-01 3.785415589809417725e-01 3.711405396461486816e-01
3.725082874298095703e-01 3.724990785121917725e-01 3.820334076881408691e-01 3.776501417160034180e-01 3.870142102241516113e-01 3.876537680625915527e-01 3.906404376029968262e-01 3.859125673770904541e-01 3.850929737091064453e-01 3.916400671005249023e-01 3.769052922725677490e-01 3.775880932807922363e-01 3.864684700965881348e-01 3.668051958084106445e-01 3.788266479969024658e-01 3.810576498508453369e-01 3.908568620681762695e-01 3.706080019474029541e-01 3.816651403903961182e-01 3.896521329879760742e-01
3.711994290351867676e-01 3.869369924068450928e-01 3.817405700683593750e-01 3.763161301612854004e-01 3.653312027454376221e-01 3.875489234924316406e-01 3.756434917449951172e-01 3.838593959808349609e-01 3.865753412246704102e-01 3.910270631313323975e-01 3.593754768371582031e-01 3.779204487800598145e-01 3.866894543170928955e-01 3.798358142375946045e-01 3.890827596187591553e-01 3.925719261169433594e-01 3.780599236488342285e-01 3.882881402969360352e-01 3.891825973987579346e-01 3.655828833580017090e-01
3.829500675201416016e-01 3.732250630855560303e-01 3.751583397388458252e-01 3.950622677803039551e-01 3.803100287914276123e-01 3.868303894996643066e-01 3.754513859748840332e-01 3.852264583110809326e-01 3.929748535156250000e-01 3.840827047824859619e-01 3.846757709980010986e-01 3.936398923397064209e-01 3.944999873638153076e-01 3.873723149299621582e-01 3.868826627731323242e-01 3.766094148159027100e-01 3.891403675079345703e-01 3.859640955924987793e-01 3.772218525409698486e-01 3.921684324741363525e-01
3.821128010749816895e-01 3.693030476570129395e-01 3.915191888809204102e-01 3.738440275192260742e-01 3.874520957469940186e-01 3.821271657943725586e-01 3.879889547824859619e-01 3.877926170825958252e-01 3.620728850364685059e-01 3.895355165004730225e-01 3.894502818584442139e-01 3.838814795017242432e-01 3.795693814754486084e-01 3.868260681629180908e-01 3.930646777153015137e-01 3.884587585926055908e-01 4.000447392463684082e-01 3.918765485286712646e-01 3.974739313125610352e-01 3.944917023181915283e-01
3.867726027965545654e-01 3.904930353164672852e-01 3.847243785858154297e-01 3.871546089649200439e-01 3.816787302494049072e-01 3.866429030895233154e-01 3.896210193634033203e-01 3.925806879997253418e-01 3.733783364295959473e-01 3.777227401733398438e-01 3.847588598728179932e-01 3.722067475318908691e-01 3.711517751216888428e-01 3.851248919963836670e-01 3.741198182106018066e-01 3.757987618446350098e-01 3.930087089538574219e-01 3.945059478282928467e-01 3.840332925319671631e-01 3.828662335872650146e-01
4.012244045734405518e-01 3.874423205852508545e-01 3.864727914333343506e-01 3.848117887973785400e-01 3.719932436943054199e-01 3.822794556617736816e-01 3.826506733894348145e-01 3.941142857074737549e-01 3.886275291442871094e-01 3.851663172245025635e-01 3.814389407634735107e-01 3.824939131736755371e-01 3.861229419708251953e-01 3.752455115318298340e-01 3.663093149662017822e-01 3.857353925704956055e-01 3.707084059715270996e-01 3.894169628620147705e-01 3.889250755310058594e-01 3.802325725555419922e-01
3.837918341159820557e-01 3.984681367874145508e-01 3.843807578086853027e-01 3.969869315624237061e-01 3.873158395290374756e-01 3.912618160247802734e-01 3.918744325637817383e-01 3.951236605644226074e-01 3.949038386344909668e-01 3.864823281764984131e-01 3.953657746315002441e-01 3.903387486934661865e-01 3.999096751213073730e-01 3.936745822429656982e-01 3.937236964702606201e-01 3.895082175731658936e-01 3.922617733478546143e-01 3.749344348907470703e-01 3.907217383384704590e-01 3.806827068328857422e-01
3.897028863430023193e-01 3.909163773059844971e-01 3.890538215637207031e-01 3.964443504810333252e-01 3.850301504135131836e-01 3.917270004749298096e-01 3.779543936252593994e-01 3.888267874717712402e-01 3.817465305328369141e-01 3.912268280982971191e-01 3.918181657791137695e-01 4.058483242988586426e-01 3.832167983055114746e-01 3.755041956901550293e-01 3.847751915454864502e-01 3.963882029056549072e-01 3.875974118709564209e-01 3.969801664352416992e-01 3.863281905651092529e-01 3.814209997653961182e-01
3.966155648231506348e-01 3.943787515163421631e-01 3.951646089553833008e-01 3.973608016967773438e-01 3.853192031383514404e-01 3.953341245651245117e-01 3.803020715713500977e-01 3.880323171615600586e-01 3.710279166698455811e-01 3.938903808593750000e-01 3.993158340454101562e-01 3.946825563907623291e-01 3.962990939617156982e-01 3.871707320213317871e-01 3.928405642509460449e-01 3.904348313808441162e-01 3.836189806461334229e-01 4.010742306709289551e-01 3.866713345050811768e-01 3.814955353736877441e-01
3.847132027149200439e-01 3.987553119659423828e-01 3.901219069957733154e-01 3.920263648033142090e-01 3.833752274513244629e-01 3.908802866935729980e-01 3.876774311065673828e-01 3.876855373382568359e-01 3.990332484245300293e-01 3.891317248344421387e-01 3.923595249652862549e-01 3.880679607391357422e-01 3.831659853458404541e-01 3.851271271705627441e-01 3.844600915908813477e-01 3.905681073665618896e-01 3.868855535984039307e-01 3.869526088237762451e-01 3.768977522850036621e-01 3.949500322341918945e-01
