1.246892684936523494e+02
7.038168182373047443e+01
6.508567180633545490e+01
6.311556053161621094e+01
6.290683536529540731e+01
5.965360221862793111e+01
5.764663009643554403e+01
5.807762794494628622e+01
5.568761596679687642e+01
5.451310863494872905e+01
5.408444633483886577e+01
5.390720748901367188e+01
5.266652622222900249e+01
5.084359092712402628e+01
5.183861045837402060e+01
4.977164421081543111e+01
5.107047138214111470e+01
5.095754261016845987e+01
4.962639083862304545e+01
5.072599048614502237e+01
4.994182891845703409e+01
4.884776554107666158e+01
4.875117092132568075e+01
4.904315528869629048e+01
4.840842494964599751e+01
4.906118984222412394e+01
4.804654254913329936e+01
4.929411010742187216e+01
4.730424652099609517e+01
4.879446754455566548e+01
4.884341430664062500e+01
4.851042060852050497e+01
4.701320056915282919e+01
4.867944221496581747e+01
4.815562267303467081e+01
4.876042537689208700e+01
4.633719406127929830e+01
4.536716156005859091e+01
4.705594062805175781e+01
4.626716785430907919e+01
4.645751895904540874e+01
4.634555358886719034e+01
4.679653053283691122e+01
4.629780807495117045e+01
4.535715293884277344e+01
4.540457401275634908e+01
4.632490291595458842e+01
4.725612258911132812e+01
4.729359226226806356e+01
4.641830940246582315e+01
4.717169342041015767e+01
4.562474193572997905e+01
4.583646583557128906e+01
4.609719123840331889e+01
4.757058010101318501e+01
4.577978744506835795e+01
4.465836181640624858e+01
4.660592842102050781e+01
4.652235927581786967e+01
4.465480251312256144e+01
4.674388217926025391e+01
4.370142745971679688e+01
4.607894191741943501e+01
4.512581272125244425e+01
4.456710395812988423e+01
4.508125457763672017e+01
4.439265975952148580e+01
4.479584121704101562e+01
4.739394550323486044e+01
4.499435710906982422e+01
4.634645423889160298e+01
4.545095996856689169e+01
4.586205196380615234e+01
4.421407604217529297e+01
4.532117366790771484e+01
4.501226329803466797e+01
4.496410312652587749e+01
4.457482070922851847e+01
4.473521537780762003e+01
4.437890033721923544e+01
4.575452041625976562e+01
4.511786289215088175e+01
4.538581123352050639e+01
4.583192653656006144e+01
4.534603252410888530e+01
4.493051357269287394e+01
4.447593650817871236e+01
4.488445606231689311e+01
4.521156673431396200e+01
4.375896434783935263e+01
4.577819347381591797e+01
4.457227344512939737e+01
4.339554939270019673e+01
4.279649944305420206e+01
4.474947891235351705e+01
4.422051963806152486e+01
4.264117355346679972e+01
4.421294612884521769e+01
4.256634750366210795e+01
4.430359916687011435e+01
