2.614087658002972603e-03 5.231353919953107834e-03 4.482831805944442749e-03 3.139416454359889030e-03 3.275625640526413918e-03 3.992695361375808716e-03 3.014459740370512009e-03 3.023841418325901031e-03 4.939113743603229523e-03 3.618824295699596405e-03 3.690354526042938232e-03 3.390679601579904556e-03 4.135425668209791183e-03 3.065880388021469116e-03 3.115687519311904907e-03 3.422131994739174843e-03 3.633126383647322655e-03 3.341595642268657684e-03 3.355619497597217560e-03 3.612491302192211151e-03
3.254466457292437553e-03 3.541711252182722092e-03 4.373002797365188599e-03 3.827613079920411110e-03 3.384975716471672058e-03 3.780369879677891731e-03 3.463685046881437302e-03 2.777698682621121407e-03 4.204468335956335068e-03 3.280193777754902840e-03 3.559362376108765602e-03 3.663119859993457794e-03 3.459334373474121094e-03 3.505337983369827271e-03 3.259726334363222122e-03 3.795991186052560806e-03 3.579303156584501266e-03 4.035868216305971146e-03 3.420121502131223679e-03 3.337414469569921494e-03
2.838424174115061760e-03 4.382458515465259552e-03 3.676177933812141418e-03 4.048299975693225861e-03 3.828063840046525002e-03 2.994357841089367867e-03 3.360128263011574745e-03 3.585135797038674355e-03 2.794815925881266594e-03 3.880470292642712593e-03 4.143175203353166580e-03 4.655043594539165497e-03 3.025376470759510994e-03 2.460862742736935616e-03 3.641478484496474266e-03 4.680110607296228409e-03 3.742445260286331177e-03 3.222903236746788025e-03 3.115640254691243172e-03 3.143922425806522369e-03
3.003354184329509735e-03 3.044517245143651962e-03 3.644254058599472046e-03 4.456350579857826233e-03 3.573028836399316788e-03 2.659650053828954697e-03 3.141137538477778435e-03 4.083422012627124786e-03 3.086534794420003891e-03 3.568164072930812836e-03 3.603884018957614899e-03 2.636413322761654854e-03 2.881902968510985374e-03 3.508257912471890450e-03 4.102972801774740219e-03 3.366739023476839066e-03 3.319230163469910622e-03 3.502279287204146385e-03 2.912697149440646172e-03 3.387785982340574265e-03
2.687335945665836334e-03 3.920089453458786011e-03 3.346099052578210831e-03 3.898469964042305946e-03 3.086458425968885422e-03 3.060881746932864189e-03 3.577227005735039711e-03 3.413336584344506264e-03 3.927565645426511765e-03 3.105915617197751999e-03 3.096095984801650047e-03 3.336420282721519470e-03 3.298297524452209473e-03 3.806529799476265907e-03 3.627584548667073250e-03 3.521118080243468285e-03 3.156834049150347710e-03 3.699747612699866295e-03 2.751975087448954582e-03 3.210956463590264320e-03
3.573533147573471069e-03 3.287085797637701035e-03 3.207327565178275108e-03 4.185748752206563950e-03 3.037686459720134735e-03 2.714530099183320999e-03 2.757800742983818054e-03 3.770676907151937485e-03 3.823605366051197052e-03 3.613337874412536621e-03 3.035469213500618935e-03 2.884862013161182404e-03 3.143054898828268051e-03 3.334349952638149261e-03 3.438638756051659584e-03 3.511098911985754967e-03 3.433047328144311905e-03 3.311554668471217155e-03 2.839708700776100159e-03 3.470605937764048576e-03
4.158460069447755814e-03 3.806730965152382851e-03 3.943946212530136108e-03 2.711209468543529510e-03 3.579108742997050285e-03 3.776167519390583038e-03 4.323669243603944778e-03 4.643285181373357773e-03 3.326756181195378304e-03 3.533593844622373581e-03 2.956659998744726181e-03 3.229409921914339066e-03 3.865977749228477478e-03 3.445786889642477036e-03 3.811588278040289879e-03 3.182263579219579697e-03 3.041794523596763611e-03 3.348642727360129356e-03 3.656845772638916969e-03 3.566640894860029221e-03
3.294705878943204880e-03 3.028935287147760391e-03 2.173630986362695694e-03 3.634874476119875908e-03 4.401448182761669159e-03 3.432917641475796700e-03 3.677303437143564224e-03 3.636322217062115669e-03 2.425112761557102203e-03 3.228049725294113159e-03 3.875071648508310318e-03 4.087699577212333679e-03 3.098879475146532059e-03 3.279209136962890625e-03 3.602294949814677238e-03 2.885923255234956741e-03 2.375837648287415504e-03 3.972291480749845505e-03 4.375048913061618805e-03 3.863674588501453400e-03
3.531977534294128418e-03 2.467895857989788055e-03 3.410739591345191002e-03 3.446641378104686737e-03 3.474747529253363609e-03 3.650708356872200966e-03 3.686212468892335892e-03 3.537103766575455666e-03 2.727330429479479790e-03 3.136364044621586800e-03 3.714991034939885139e-03 3.503474174067378044e-03 3.516307566314935684e-03 3.619538620114326477e-03 3.108495846390724182e-03 3.089012112468481064e-03 3.762647043913602829e-03 4.643319640308618546e-03 2.970449160784482956e-03 2.936369506642222404e-03
2.680019941180944443e-03 3.204247681424021721e-03 4.392764531075954437e-03 4.202218726277351379e-03 4.599398467689752579e-03 3.001360455527901649e-03 2.643450861796736717e-03 2.800227142870426178e-03 2.972224494442343712e-03 4.002475645393133163e-03 4.053077194839715958e-03 3.745821071788668633e-03 3.453639801591634750e-03 2.874467754736542702e-03 2.802447648718953133e-03 3.158307168632745743e-03 3.160445950925350189e-03 4.093626048415899277e-03 3.848313819617033005e-03 3.957476932555437088e-03
3.126007737591862679e-03 2.174407709389925003e-03 3.272870089858770370e-03 3.614659653976559639e-03 4.141115583479404449e-03 3.810376161709427834e-03 4.608520306646823883e-03 3.212616546079516411e-03 2.803012030199170113e-03 3.167729591950774193e-03 3.116359701380133629e-03 3.815795527771115303e-03 2.948802663013339043e-03 3.514314303174614906e-03 3.413740079849958420e-03 3.714513732120394707e-03 3.328602761030197144e-03 4.330777563154697418e-03 2.592556877061724663e-03 3.009858308359980583e-03
3.249240340664982796e-03 3.303176490589976311e-03 4.282115958631038666e-03 3.445036942139267921e-03 3.449562005698680878e-03 2.997396513819694519e-03 2.807788318023085594e-03 4.885631147772073746e-03 3.738080849871039391e-03 2.828588010743260384e-03 3.473980817943811417e-03 3.135407343506813049e-03 3.980701323598623276e-03 3.950674086809158325e-03 2.917054807767271996e-03 3.190011251717805862e-03 3.286303486675024033e-03 3.384902141988277435e-03 3.259439719840884209e-03 4.618071019649505615e-03
