2.485358389094471931e-03 6.319934502243995667e-03 1.071396376937627792e-02 2.094484679400920868e-02 2.067964524030685425e-02 2.535972557961940765e-02 2.592238411307334900e-02 3.098116442561149597e-02 2.836759388446807861e-02 2.863460034132003784e-02 3.000306151807308197e-02 3.652178496122360229e-02 4.381846264004707336e-02 2.970280312001705170e-02 3.540202975273132324e-02 3.495614230632781982e-02 3.806303441524505615e-02 3.737747296690940857e-02 3.749491646885871887e-02 3.997951745986938477e-02
3.499139100313186646e-02 4.114168882369995117e-02 3.488410636782646179e-02 3.384535014629364014e-02 3.942944481968879700e-02 4.105587676167488098e-02 3.464337810873985291e-02 3.704256564378738403e-02 3.684025630354881287e-02 3.634927794337272644e-02 4.043129459023475647e-02 4.465638101100921631e-02 3.537241369485855103e-02 3.712201118469238281e-02 3.943343833088874817e-02 3.300957754254341125e-02 3.491157665848731995e-02 3.414168581366539001e-02 3.841200843453407288e-02 3.727518767118453979e-02
3.575954586267471313e-02 3.701866418123245239e-02 3.460213541984558105e-02 3.700505197048187256e-02 3.302932158112525940e-02 3.689696267247200012e-02 3.417896851897239685e-02 3.648313879966735840e-02 4.025026783347129822e-02 4.007910937070846558e-02 3.619834035634994507e-02 3.482851013541221619e-02 3.674507886171340942e-02 3.827491030097007751e-02 3.478942811489105225e-02 3.924445435404777527e-02 4.031015560030937195e-02 4.309740290045738220e-02 3.901311755180358887e-02 4.240514710545539856e-02
3.409631550312042236e-02 4.312945529818534851e-02 3.710274398326873779e-02 3.343993052840232849e-02 3.794657066464424133e-02 3.693421930074691772e-02 3.883888944983482361e-02 3.531542047858238220e-02 4.450682923197746277e-02 3.287351876497268677e-02 3.489153087139129639e-02 3.972914069890975952e-02 3.197579830884933472e-02 3.179036080837249756e-02 3.283578902482986450e-02 3.359108045697212219e-02 3.467410802841186523e-02 3.623451292514801025e-02 3.559683635830879211e-02 3.456685319542884827e-02
3.498161211609840393e-02 3.259347006678581238e-02 3.359456732869148254e-02 3.359870240092277527e-02 3.115412406623363495e-02 4.073298722505569458e-02 3.562138602137565613e-02 3.149698674678802490e-02 3.502624109387397766e-02 3.656307607889175415e-02 4.279856756329536438e-02 4.358118399977684021e-02 3.570484742522239685e-02 3.653838112950325012e-02 3.415950760245323181e-02 3.827717900276184082e-02 3.470517694950103760e-02 3.437898308038711548e-02 3.771449625492095947e-02 3.439628332853317261e-02
4.222251847386360168e-02 3.625915944576263428e-02 3.734601661562919617e-02 3.634556010365486145e-02 3.233553841710090637e-02 3.546896576881408691e-02 3.348384797573089600e-02 3.417291119694709778e-02 3.778746351599693298e-02 4.274733737111091614e-02 3.732857480645179749e-02 3.315369039773941040e-02 3.693505749106407166e-02 3.895023092627525330e-02 3.540931269526481628e-02 3.874707594513893127e-02 3.847199305891990662e-02 3.790489956736564636e-02 3.526385128498077393e-02 3.556312993168830872e-02
4.202427715063095093e-02 3.934079036116600037e-02 4.166013002395629883e-02 3.397117182612419128e-02 3.363173827528953552e-02 3.995658457279205322e-02 3.781544044613838196e-02 3.601852059364318848e-02 3.516148403286933899e-02 3.374047949910163879e-02 3.773557767271995544e-02 4.118262603878974915e-02 3.923654556274414062e-02 3.213964402675628662e-02 3.777920827269554138e-02 3.685062378644943237e-02 3.928110003471374512e-02 3.686621785163879395e-02 3.745194524526596069e-02 3.555866703391075134e-02
3.763084486126899719e-02 3.533711284399032593e-02 3.553071618080139160e-02 3.431125730276107788e-02 3.841427341103553772e-02 3.585254400968551636e-02 3.630007430911064148e-02 3.808306530117988586e-02 3.928041085600852966e-02 3.922797739505767822e-02 3.340450301766395569e-02 3.754538297653198242e-02 3.986022621393203735e-02 3.742817416787147522e-02 3.133092075586318970e-02 3.639964759349822998e-02 3.602651879191398621e-02 3.696645051240921021e-02 3.078198619186878204e-02 3.810089454054832458e-02
4.012419655919075012e-02 3.244275972247123718e-02 3.913978859782218933e-02 3.542445972561836243e-02 3.875373676419258118e-02 3.344883769750595093e-02 3.500472381711006165e-02 3.511562570929527283e-02 4.238620027899742126e-02 3.885120898485183716e-02 3.488134220242500305e-02 3.597240522503852844e-02 3.468498960137367249e-02 3.701185062527656555e-02 3.518591821193695068e-02 3.484335541725158691e-02 3.591065853834152222e-02 3.945824131369590759e-02 3.603248298168182373e-02 3.369006887078285217e-02
4.064031690359115601e-02 3.553703799843788147e-02 3.510361909866333008e-02 3.524993732571601868e-02 3.985767811536788940e-02 3.330392390489578247e-02 3.740003705024719238e-02 3.400954976677894592e-02 3.926769644021987915e-02 3.890511021018028259e-02 3.320186212658882141e-02 3.420736640691757202e-02 3.782587870955467224e-02 4.191084578633308411e-02 4.246567934751510620e-02 3.676733747124671936e-02 3.712484240531921387e-02 3.624114766716957092e-02 3.615090250968933105e-02 3.534585982561111450e-02
3.846351802349090576e-02 3.449038043618202209e-02 3.521696105599403381e-02 3.306005150079727173e-02 3.879903256893157959e-02 3.840692341327667236e-02 3.391196206212043762e-02 3.333317488431930542e-02 3.501742333173751831e-02 3.533975034952163696e-02 4.770069196820259094e-02 4.535478353500366211e-02 3.998077288269996643e-02 3.498940169811248779e-02 3.885131329298019409e-02 3.496605530381202698e-02 3.662464767694473267e-02 3.660110756754875183e-02 3.557280078530311584e-02 3.620723262429237366e-02
3.967527672648429871e-02 3.411516174674034119e-02 3.651563078165054321e-02 3.933667391538619995e-02 3.734398633241653442e-02 3.430271521210670471e-02 3.359310701489448547e-02 3.890213742852210999e-02 3.692950308322906494e-02 3.775195404887199402e-02 3.581981733441352844e-02 3.853847831487655640e-02 3.153200447559356689e-02 3.670394793152809143e-02 3.437198698520660400e-02 3.501964733004570007e-02 3.554154932498931885e-02 4.245229437947273254e-02 3.878948837518692017e-02 3.450045734643936157e-02
3.400560468435287476e-02 3.619432449340820312e-02 3.928363323211669922e-02 3.746348991990089417e-02 4.653916135430335999e-02 3.651455789804458618e-02 3.355902060866355896e-02 3.920695558190345764e-02 3.711343184113502502e-02 3.626075759530067444e-02 3.595762327313423157e-02 3.706762939691543579e-02 3.384975716471672058e-02 3.705551475286483765e-02 3.693807870149612427e-02 3.708231821656227112e-02 3.496610373258590698e-02 4.127713292837142944e-02 3.757723048329353333e-02 3.854841366410255432e-02
3.431699424982070923e-02 3.393199667334556580e-02 3.313264250755310059e-02 3.780516237020492554e-02 3.622845187783241272e-02 3.612741455435752869e-02 3.706383705139160156e-02 3.358176350593566895e-02 3.386295586824417114e-02 3.675268217921257019e-02 3.886702284216880798e-02 3.719380497932434082e-02 3.728603571653366089e-02 3.529785200953483582e-02 3.485881909728050232e-02 4.132024198770523071e-02 3.911390155553817749e-02 4.205363243818283081e-02 3.781773895025253296e-02 4.284111410379409790e-02
3.416457027196884155e-02 3.896544873714447021e-02 3.371404483914375305e-02 3.355279192328453064e-02 3.825519233942031860e-02 3.411519154906272888e-02 3.264830633997917175e-02 3.930345922708511353e-02 3.255906328558921814e-02 3.732323646545410156e-02 3.620393201708793640e-02 3.519877791404724121e-02 3.236915916204452515e-02 3.141266480088233948e-02 3.296397998929023743e-02 3.974066302180290222e-02 3.325006365776062012e-02 3.347453847527503967e-02 4.190244525671005249e-02 3.798320144414901733e-02
