2.704401500523090363e-02 6.626319885253906250e-02 1.159631088376045227e-01 1.451637297868728638e-01 1.842423230409622192e-01 2.255193740129470825e-01 2.461165487766265869e-01 2.608675360679626465e-01 2.878282070159912109e-01 2.936449050903320312e-01 3.071697056293487549e-01 3.323200345039367676e-01 3.244677186012268066e-01 3.152049481868743896e-01 3.367234170436859131e-01 3.540513813495635986e-01 3.721860945224761963e-01 3.554493188858032227e-01 3.719257116317749023e-01 3.561123311519622803e-01
3.817436993122100830e-01 3.670828938484191895e-01 3.897411525249481201e-01 3.792150020599365234e-01 3.686730563640594482e-01 3.740195631980895996e-01 3.648486137390136719e-01 3.863811790943145752e-01 3.879913389682769775e-01 3.784725666046142578e-01 3.986428678035736084e-01 3.994424045085906982e-01 3.975462019443511963e-01 3.978842198848724365e-01 3.784553408622741699e-01 3.966201245784759521e-01 3.865078687667846680e-01 4.003936350345611572e-01 3.994219899177551270e-01 3.923855125904083252e-01
3.954958915710449219e-01 3.905422389507293701e-01 4.014116227626800537e-01 4.062243998050689697e-01 4.053117334842681885e-01 3.960431814193725586e-01 3.985285758972167969e-01 4.020481109619140625e-01 3.949714601039886475e-01 3.975891768932342529e-01 3.947675824165344238e-01 3.943378925323486328e-01 4.053845107555389404e-01 3.970293700695037842e-01 4.020031690597534180e-01 3.939552605152130127e-01 4.120238125324249268e-01 4.111361503601074219e-01 4.072702527046203613e-01 4.077878296375274658e-01
4.187687337398529053e-01 4.110940098762512207e-01 4.084793329238891602e-01 3.953740894794464111e-01 4.151147902011871338e-01 4.209889769554138184e-01 4.258801341056823730e-01 4.172481894493103027e-01 4.210214018821716309e-01 4.170675873756408691e-01 4.196057617664337158e-01 3.945280015468597412e-01 4.136583507061004639e-01 3.954803943634033203e-01 4.149251282215118408e-01 4.120292663574218750e-01 3.976258337497711182e-01 4.178464114665985107e-01 4.130342006683349609e-01 4.108918309211730957e-01
4.164119958877563477e-01 4.187900125980377197e-01 4.019383192062377930e-01 4.090493917465209961e-01 4.187627732753753662e-01 4.152944684028625488e-01 4.185102880001068115e-01 4.014617800712585449e-01 4.200819134712219238e-01 4.131062924861907959e-01 4.192005395889282227e-01 4.107757210731506348e-01 4.197608530521392822e-01 4.124907255172729492e-01 4.172605872154235840e-01 4.162983894348144531e-01 4.130885899066925049e-01 4.219852983951568604e-01 4.211911559104919434e-01 4.187770187854766846e-01
4.214423894882202148e-01 4.152248203754425049e-01 4.082864522933959961e-01 4.208258092403411865e-01 4.078660011291503906e-01 4.117330610752105713e-01 4.240506887435913086e-01 4.276344478130340576e-01 4.136541485786437988e-01 4.173903465270996094e-01 4.234831631183624268e-01 4.260582625865936279e-01 4.238836169242858887e-01 4.193909168243408203e-01 4.234385788440704346e-01 4.206704199314117432e-01 4.137564301490783691e-01 3.933993279933929443e-01 4.124196171760559082e-01 4.137037098407745361e-01
4.216702580451965332e-01 4.337760508060455322e-01 4.292576313018798828e-01 4.157484471797943115e-01 4.328855574131011963e-01 4.363878369331359863e-01 4.109528660774230957e-01 4.269979298114776611e-01 4.205211699008941650e-01 4.195905029773712158e-01 4.222592115402221680e-01 4.218184947967529297e-01 4.184523224830627441e-01 4.324696362018585205e-01 4.278066754341125488e-01 4.195489287376403809e-01 4.168936610221862793e-01 4.258046150207519531e-01 4.223895072937011719e-01 4.197472631931304932e-01
4.220842421054840088e-01 4.239160716533660889e-01 4.289847016334533691e-01 4.277835190296173096e-01 4.155825078487396240e-01 4.239882826805114746e-01 4.308752119541168213e-01 4.367808103561401367e-01 4.284419715404510498e-01 4.191839993000030518e-01 4.155819118022918701e-01 4.246364831924438477e-01 4.312210679054260254e-01 4.303674399852752686e-01 4.259273707866668701e-01 4.208195805549621582e-01 4.190782308578491211e-01 4.126495122909545898e-01 4.309410154819488525e-01 4.291292726993560791e-01
4.272033870220184326e-01 4.201141893863677979e-01 4.342341125011444092e-01 4.314609766006469727e-01 4.025112986564636230e-01 4.263115227222442627e-01 4.374739825725555420e-01 4.149983823299407959e-01 4.180910885334014893e-01 4.304494857788085938e-01 4.323759675025939941e-01 4.206051230430603027e-01 4.287727475166320801e-01 4.316859543323516846e-01 4.264842867851257324e-01 4.221735894680023193e-01 4.282749295234680176e-01 4.147547185420989990e-01 4.336217939853668213e-01 4.199564754962921143e-01
4.358447790145874023e-01 4.331503510475158691e-01 4.175453484058380127e-01 4.352881014347076416e-01 4.339808523654937744e-01 4.327130317687988281e-01 4.360469877719879150e-01 4.274088740348815918e-01 4.291173815727233887e-01 4.369031190872192383e-01 4.263328313827514648e-01 4.345587193965911865e-01 4.303827583789825439e-01 4.274964630603790283e-01 4.410642981529235840e-01 4.110777676105499268e-01 4.294804632663726807e-01 4.212649762630462646e-01 4.313352406024932861e-01 4.315052330493927002e-01
